1.356352448332616339e-05,7.086768506455798974e-06,8.373516607639563405e-05,1.313716050924005081e-05,8.684844284407183021e-05,1.764922755672211247e-05,9.165237726396516737e-05,9.906170471780861302e-06,1.322598813438620360e-04,1.988112965800612549e-04
7.581779997705780539e-05,1.416274681122802892e-06,2.530233350537775962e-05,5.261198946638090965e-04,9.737436137150421963e-05,1.766913999393130374e-04,5.049820745327863937e-05,1.560888523889773950e-05,5.020446183503151716e-05,4.657514076664177877e-05
3.854001494457898121e-05,1.471599639808885637e-06,2.001493461190272524e-06,6.806613650261226849e-05,7.849526180161565090e-05,1.131084391292607068e-05,2.469451453330002473e-05,5.984401027879823557e-06,2.961009203586580199e-05,8.937563209856981983e-05
4.066677001844177033e-07,3.032150248627882763e-07,1.141441670593063708e-05,1.008677251186009722e-05,1.687765962119513961e-05,2.752203090654857260e-05,8.428399324964582634e-06,4.481490402696855606e-07,2.734584494254159769e-06,2.430568812629966584e-07
2.060648174077329727e-06,2.075499271309025015e-06,1.316658382732839399e-06,1.053324225233332670e-05,1.514553493018058357e-05,1.578422727675428777e-05,5.622189503631144443e-06,1.046975609602352686e-06,7.249817129314244947e-08,9.822087541155178939e-06
1.056127830189475458e-07,6.818197787220882178e-08,8.329229556985431226e-06,1.217752729319723807e-05,8.981144697367026268e-06,2.701320297615621128e-06,9.730903166429128199e-06,1.733280377223297854e-06,6.239955676697359807e-06,7.552964973326300210e-05
3.934993769271139660e-06,7.668718226880146105e-08,6.001606239227406887e-06,7.706334179322514208e-05,4.013793556361293783e-06,6.311142684346996795e-08,1.190501886926180697e-05,2.842335884469106776e-06,1.220922275065076745e-06,2.258296193951225559e-05
8.657206900769881725e-06,1.412008295520088723e-06,2.005705358220518967e-06,2.674284261065000277e-08,7.385708018133762955e-06,1.015684143302746224e-05,8.519516334298134932e-06,1.049563785606486921e-06,1.442428107337864021e-05,1.209590306400710215e-05
1.500543080388487454e-05,2.478366553366026514e-07,2.624814836224678748e-05,6.646586562841506592e-05,7.718718765042917982e-06,2.337337512708802429e-05,1.263964228181983517e-05,8.927122649814693165e-06,2.081714207267141111e-05,1.112824230711004300e-06
3.142676764770583130e-06,3.113724352316205204e-06,2.764730942094393653e-07,6.330479724951508032e-06,3.324680994713575448e-05,2.394673585948809717e-05,1.244487172700467275e-05,1.187884219925363508e-06,1.433352459312914227e-06,7.485465308345494928e-05
4.950378340400414347e-06,3.362958516327399095e-06,3.815128923773995098e-06,4.331452470989736347e-05,5.090612223587995864e-06,4.743976793154390191e-06,4.767474897301517878e-06,2.477196550358603845e-06,8.780089171129974253e-07,9.502176760835281030e-06
7.318131274157133949e-07,2.937998549994270356e-07,2.844841499424241680e-06,1.831020844462401444e-05,5.792997915021787818e-06,2.287226875799827027e-06,5.040747250839401981e-06,1.687780459830132642e-06,2.490158479784157844e-06,4.733092840524164229e-06
3.281660347836225449e-07,1.541176444004936143e-06,9.309091297176190933e-06,1.196176378412131830e-05,1.597023051172891699e-06,2.552327230995331048e-06,2.401947508141363232e-06,9.311215513092526857e-07,2.199230934956812897e-06,9.364037497283127974e-06
6.857728958937984027e-08,6.684695682544389276e-08,3.885896723850985632e-06,4.369549829078598035e-05,1.232197678024084618e-07,6.211085017368739583e-06,3.690006112347138637e-06,1.400262595852372547e-06,1.572657519230544953e-07,2.511255614665473262e-06
2.030839648583608175e-07,8.766525540546227776e-07,2.041255780552104486e-06,5.104984222665462944e-06,9.447417056149984544e-07,2.401236890444896083e-07,6.586426635458845695e-07,2.352042836762732364e-07,2.006666125986563024e-06,1.173381014451327714e-05
2.875995073885943410e-06,2.612687243584654734e-06,1.998479680380327524e-06,9.640889195892585715e-06,1.613994083921703087e-06,8.420339067392800971e-07,5.882771782735186429e-07,8.968785076868239763e-07,5.874353146307949105e-06,1.052661131293839783e-05
2.350837556557824374e-07,3.383932816486656366e-06,9.592602766093120622e-07,1.422394751960173940e-05,2.641840393860563181e-06,3.906385104862779028e-06,5.180393436922265459e-06,1.003781439205682401e-06,1.904222524200097278e-07,1.467684363667809066e-05
5.236418724366606882e-08,9.488292020897708121e-09,1.400964506994148601e-06,2.182774494837732377e-05,1.192614873418237002e-06,1.112512156665501915e-06,7.067460996721218972e-07,7.401612522048792478e-09,1.080036305261593121e-06,3.125272144271510616e-06
3.225483699238382811e-08,9.079034528148069688e-08,2.065756226911108725e-07,9.143916696261649566e-06,1.255797647059719525e-07,9.711026347166368105e-07,2.073596000793367727e-06,2.801311010988606014e-08,7.393994326073934773e-07,3.927198367651723739e-07
1.069881190451782887e-06,4.744428354522903606e-07,5.789613240110485052e-09,2.626672536147532482e-06,1.686464085814052790e-07,1.572989518914818986e-06,1.496035696573278727e-06,9.461389619778189803e-08,6.430565494654866030e-08,9.707765303193024054e-06
5.389410203168396393e-10,3.555045393227390095e-07,9.366871112255029420e-07,1.440087382732873230e-05,3.999751527540081911e-07,6.029161765011845247e-07,4.478455678377222980e-07,1.076735591641915303e-07,1.922399722489615490e-07,2.148539031606811888e-07
1.761438875293577991e-07,2.384416200508904905e-07,1.167482104962708774e-06,2.612003741587115866e-06,5.562162502868881694e-08,2.428084412690569324e-06,5.465175212560213266e-07,7.926148299878375591e-08,6.689309313798228456e-07,1.324316755565712630e-06
4.590787718436452860e-07,7.015930691424632523e-07,2.003603902640394324e-06,5.832515730439621694e-06,5.477208718690458182e-07,7.877383167510083334e-08,4.826639805482501685e-07,1.085587424418199060e-08,1.376211952891645325e-06,1.761214690305381952e-06
5.341094032813276083e-07,9.201038012649753161e-08,7.607274587588703901e-09,3.984515980492024157e-06,5.069952514657176637e-10,1.784873439636943738e-07,1.127999771191747698e-07,2.658856519130166623e-07,2.721615072296118753e-07,3.674222807495673675e-06
1.642836558895288858e-06,6.523012927426619836e-08,1.924751881680775435e-07,7.156060473835710716e-06,5.086926228303811460e-07,8.835798890066500516e-07,1.557995593290525898e-06,1.214249448658377395e-07,4.043901502781681063e-08,9.013249223247042976e-07
9.140565734803578669e-07,4.537169152740659754e-07,8.572378158414178403e-07,4.220424140329843284e-06,6.603328291322230899e-08,2.937760826044824185e-07,1.127418363780747230e-07,5.319878934397072382e-08,5.419673802860143202e-08,4.105324523837669759e-07
8.076088441904842158e-08,1.146207404952311014e-07,4.380428240048666779e-07,3.937406613696715880e-06,9.628128195745576274e-08,3.551743940929947690e-07,1.823786183598065584e-07,1.184339399135397680e-07,4.851939428023895711e-08,9.429489949110714571e-07
2.284058132129907729e-07,1.090075371974697377e-07,1.707789849440318434e-07,4.409770384280470228e-06,7.464804435161614338e-08,3.044366686162042682e-08,1.345874078771965119e-07,1.240508219681303421e-08,1.654823608796564027e-07,3.559412258110010455e-08
8.533047946124052946e-08,1.268086376792024356e-07,2.120869562675303315e-08,2.682693533296497002e-06,5.364835793538823414e-08,2.490658569836550160e-07,1.750415746384386728e-08,3.213558161908066916e-09,3.212369342037915796e-08,4.331104550872017255e-07
2.161335196758490152e-07,1.748256968214993399e-07,4.885430370314615940e-08,2.683563638605612508e-06,2.993342444088953984e-08,3.524394855877390984e-07,4.243791410439715977e-08,7.411739319714332926e-08,5.619388210963249567e-08,1.255347166391406955e-07
6.844804981179465374e-08,2.837365421368626451e-08,2.842662399455118623e-07,2.042896567265961460e-06,2.298787895376927501e-09,1.067961325262490777e-07,5.136079169975099108e-09,2.917643122196930940e-08,2.585870528519269991e-08,1.324787138534972074e-07
1.680436953907006416e-07,1.501967716394099994e-07,1.738788746276185229e-07,2.352796600310289026e-06,3.165746414777522006e-08,4.566404982169785783e-08,3.049034223134049395e-08,3.010879742720426561e-09,1.723950632413348999e-07,1.386101524756016054e-07
5.195776027632562348e-08,7.440698683045344331e-08,1.933560558715750010e-07,2.161397556668177063e-06,3.870870803839606698e-09,2.329817488387188958e-07,2.814286394305048651e-08,6.717881480304223737e-09,2.862507745402638660e-08,2.820404032150909234e-07
2.243480869945003304e-08,8.154866025401494568e-08,4.174545127743735923e-07,2.444123357268932060e-06,2.418215264462629156e-08,2.444983708288075136e-07,3.481694722746496695e-08,4.735035362844276488e-09,4.708669910143001503e-08,1.564767960948697680e-08
4.197587750749730414e-08,1.377254230492115521e-07,2.262114666814262893e-07,1.637040188735253656e-06,3.123662757601932511e-09,9.974513184630370106e-08,4.351287000323136338e-08,4.171029168780826067e-08,9.464370174819497316e-08,4.042094352210331347e-08
5.040207371229804054e-08,4.947607395085793060e-08,2.431980418264269598e-07,2.431461738260468819e-06,4.709139944348368824e-09,1.492283876195308484e-07,1.092037814757277427e-08,9.379209838728017105e-09,3.059471042835459731e-08,4.343232570488411208e-08
5.248082505168374587e-08,7.207844130250420196e-08,2.484546876234952745e-07,2.005268198489685983e-06,6.082987097270997784e-09,9.417611020914340411e-08,4.194777482995813970e-08,1.387472634298373472e-08,2.906788450458127749e-08,3.771250626194943513e-08
