,time,sample_rate,Green,Blue
64,1.9133630080573332,73.17824873692001,-0.3415747050834161,-10.932805765431388
65,1.9266502511688424,73.17824873692001,-0.3363774926847101,-10.901312130108094
66,1.939937494280352,73.17824873692001,-0.3341540808121269,-10.898350976560499
67,1.9532247373918608,73.17824873692001,-0.33293634954867535,-10.87665641433813
68,1.9665119805033704,73.17824873692001,-0.33692030714888976,-10.850710646921854
69,1.97979922361488,73.17824873692001,-0.3359681241112958,-10.844214560327298
70,1.993086466726389,73.17824873692001,-0.33815794729933013,-10.840660226040523
71,2.006373709837898,73.17824873692001,-0.3405596750298668,-10.82992990649611
72,2.0196609529494074,73.17824873692001,-0.34035601052528136,-10.86325643275511
73,2.0329481960609166,73.17824873692001,-0.34140164195929845,-10.83760771896084
74,2.046235439172426,73.17824873692001,-0.3423050581818475,-10.880945829112807
75,2.0595226822839354,73.17824873692001,-0.3409716750678087,-10.870748584213333
76,2.0728099253954446,73.17824873692001,-0.3431945340713384,-10.910711431765748
77,2.086097168506954,73.17824873692001,-0.3444337559070514,-10.908699452446223
78,2.099384411618463,73.17824873692001,-0.3447373954838638,-10.906674728016833
79,2.112671654729972,73.17824873692001,-0.34354262802984264,-10.896661271455892
80,2.1259588978414814,73.17824873692001,-0.3448941199601394,-10.919812389177157
81,2.1392461409529906,73.17824873692001,-0.3447026084434018,-10.925853314819276
82,2.1525333840645,73.17824873692001,-0.34407856942225923,-10.946617203378072
83,2.165820627176009,73.17824873692001,-0.3457555932092194,-10.951576532960232
84,2.179107870287518,73.17824873692001,-0.3439146293079242,-10.96238557035493
85,2.192395113399028,73.17824873692001,-0.34329103419160995,-10.938782235893688
86,2.205682356510537,73.17824873692001,-0.34614719691021395,-10.944895702428532
87,2.218969599622046,73.17824873692001,-0.34244620722290486,-10.93380239554209
88,2.2322568427335554,73.17824873692001,-0.3417702820417903,-10.94726764611799
89,2.245544085845065,73.17824873692001,-0.34315895803237073,-10.926299802302246
90,2.2588313289565742,73.17824873692001,-0.3419712806406454,-10.918474231147732
91,2.2721185720680834,73.17824873692001,-0.34396238126861256,-10.916101332605468
92,2.2854058151795926,73.17824873692001,-0.3416928307601919,-10.921586346826295
93,2.298693058291102,73.17824873692001,-0.3435478559058796,-10.915653472191238
94,2.311980301402611,73.17824873692001,-0.3437428049734229,-10.948759557275997
95,2.32526754451412,73.17824873692001,-0.34282543053565406,-10.929311538262713
96,2.33855478762563,73.17824873692001,-0.3434116472146647,-10.911221866626285
97,2.351842030737139,73.17824873692001,-0.3439322421706827,-10.913866198930398
98,2.365129273848648,73.17824873692001,-0.34475593539353316,-10.907540107545172
99,2.378416516960157,73.17824873692001,-0.3446868637773334,-10.949795621365897
100,2.391703760071666,73.17824873692001,-0.34306958894465706,-10.938166448919523
101,2.404991003183176,73.17824873692001,-0.34309437146953253,-10.939857674860939
102,2.418278246294685,73.17824873692001,-0.3415441741620158,-10.92531558568188
103,2.4315654894061947,73.17824873692001,-0.34049607097043405,-10.937216214619948
104,2.444852732517704,73.17824873692001,-0.340563644024223,-10.917539377864943
105,2.458139975629213,73.17824873692001,-0.34365482724920926,-10.937882407853698
106,2.4714272187407222,73.17824873692001,-0.3415398226551231,-10.947568194700956
107,2.4847144618522314,73.17824873692001,-0.3401477539048616,-10.907010260059161
108,2.4980017049637406,73.17824873692001,-0.342040606267231,-10.931302398091837
109,2.51128894807525,73.17824873692001,-0.34432780340879265,-10.926505081983969
110,2.5245761911867595,73.17824873692001,-0.34319391717746556,-10.928861621793617
111,2.5378634342982687,73.17824873692001,-0.343206762432917,-10.944014173551588
112,2.551150677409778,73.17824873692001,-0.3424570996437213,-10.925062974736163
113,2.564437920521287,73.17824873692001,-0.3423386284876907,-10.923402226799825
114,2.577725163632796,73.17824873692001,-0.34416900646909043,-10.926239724596362
115,2.591012406744305,73.17824873692001,-0.34430407414149444,-10.956229904501237
116,2.604299649855814,73.17824873692001,-0.3448257079741862,-10.93047673181908
117,2.6175868929673243,73.17824873692001,-0.3449699470198114,-10.938731735839859
118,2.630874136078833,73.17824873692001,-0.34346638615627345,-10.943986354088022
119,2.6441613791903427,73.17824873692001,-0.3405780504594538,-10.97607966436438
120,2.657448622301852,73.17824873692001,-0.33847996027784044,-10.917674845027726
121,2.670735865413361,73.17824873692001,-0.33405748313989525,-10.89185328036367
122,2.6840231085248702,73.17824873692001,-0.3345822631498162,-10.872816743666343
123,2.6973103516363794,73.17824873692001,-0.3337754586469458,-10.83533032068469
124,2.710597594747889,73.17824873692001,-0.3369997951720118,-10.833147742757816
125,2.7238848378593983,73.17824873692001,-0.3332592090798923,-10.840715711014637
126,2.7371720809709075,73.17824873692001,-0.33629813308896617,-10.825770779517567
127,2.7504593240824167,73.17824873692001,-0.3394820056020397,-10.84974848706674
128,2.763746567193926,73.17824873692001,-0.343959397553125,-10.872932423396897
129,2.777033810305435,73.17824873692001,-0.34394848859677357,-10.922197494266236
130,2.7903210534169447,73.17824873692001,-0.3418283759374097,-10.92183094333551
131,2.803608296528454,73.17824873692001,-0.34350916375453305,-10.90791120360017
132,2.816895539639963,73.17824873692001,-0.3456109473064563,-10.912003692036476
133,2.8301827827514723,73.17824873692001,-0.343448523930307,-10.905621982403845
134,2.843470025862981,73.17824873692001,-0.3444397472303158,-10.906786022586347
135,2.8567572689744907,73.17824873692001,-0.34397233774823527,-10.93364516220678
136,2.870044512086,73.17824873692001,-0.34413641072818146,-10.955770876072942
137,2.883331755197509,73.17824873692001,-0.34465667662748356,-10.987173284914379
138,2.8966189983090187,73.17824873692001,-0.3459206053819298,-10.94716879932256
139,2.909906241420528,73.17824873692001,-0.3458091828605613,-10.960451288638534
140,2.923193484532037,73.17824873692001,-0.3448270345770249,-10.977411058323682
141,2.9364807276435463,73.17824873692001,-0.3444737379531025,-10.939363728804073
142,2.9497679707550555,73.17824873692001,-0.3465049564912836,-10.922442046992275
143,2.9630552138665647,73.17824873692001,-0.34314294001524026,-10.955197822095672
144,2.9763424569780743,73.17824873692001,-0.3458309017721751,-10.943885422713006
145,2.9896297000895835,73.17824873692001,-0.3467204675302427,-10.92430937397388
146,3.0029169432010927,73.17824873692001,-0.34434127318257374,-10.924762394663452
147,3.016204186312602,73.17824873692001,-0.3446621705864666,-10.93520075379946
148,3.029491429424111,73.17824873692001,-0.34464684177586985,-10.935436430597669
149,3.0427786725356203,73.17824873692001,-0.34310799532000613,-10.934901541599743
150,3.056065915647129,73.17824873692001,-0.3451571289532957,-10.919368783920149
151,3.069353158758639,73.17824873692001,-0.3432386737420836,-10.9192788939421
152,3.0826404018701483,73.17824873692001,-0.34428820242766467,-10.921503070191205
153,3.095927644981657,73.17824873692001,-0.3419655967178658,-10.955497081794352
154,3.1092148880931667,73.17824873692001,-0.3463099265959836,-10.914487754692207
155,3.122502131204676,73.17824873692001,-0.34765759473635505,-10.938846721683399
156,3.135789374316185,73.17824873692001,-0.3427851113159245,-10.927905436581693
157,3.1490766174276943,73.17824873692001,-0.34330510484562043,-10.918555402382424
158,3.162363860539204,73.17824873692001,-0.3448233641448804,-10.920211473976137
159,3.175651103650713,73.17824873692001,-0.34511032448899126,-10.936392625396566
160,3.1889383467622223,73.17824873692001,-0.3434187095469598,-10.933429864146715
161,3.2022255898737315,73.17824873692001,-0.3429867160549887,-10.924704345237005
162,3.2155128329852407,73.17824873692001,-0.3431191196432827,-10.92299181479257
163,3.22880007609675,73.17824873692001,-0.34443903818478644,-10.932904310228725
164,3.242087319208259,73.17824873692001,-0.3426021297163946,-10.947160336939495
165,3.2553745623197687,73.17824873692001,-0.34309340910243846,-10.939794686710034
166,3.268661805431278,73.17824873692001,-0.3438065277168666,-10.911496101904406
167,3.281949048542787,73.17824873692001,-0.34443394823390894,-10.91992539469251
168,3.2952362916542963,73.17824873692001,-0.34288618224208844,-10.947528369599326
169,3.308523534765805,73.17824873692001,-0.34237860229318795,-10.959699767938046
170,3.3218107778773147,73.17824873692001,-0.3433368072902895,-10.946222523673129
171,3.335098020988824,73.17824873692001,-0.3420089981427062,-10.9531005229041
172,3.348385264100333,73.17824873692001,-0.34270251163549603,-10.934015165960242
173,3.3616725072118427,73.17824873692001,-0.3459110057590391,-10.930498788505359
174,3.374959750323352,73.17824873692001,-0.344395134686606,-10.929337238628184
175,3.388246993434861,73.17824873692001,-0.34188906810815456,-10.95120739879472
176,3.4015342365463703,73.17824873692001,-0.337040448827071,-10.931468845200104
177,3.4148214796578795,73.17824873692001,-0.3356551540631443,-10.914122059577313
178,3.4281087227693887,73.17824873692001,-0.33214357586178755,-10.870322719611474
179,3.4413959658808984,73.17824873692001,-0.3352823961190271,-10.86011871086794
180,3.454683208992408,73.17824873692001,-0.3347323429424065,-10.8573580877035
181,3.4679704521039167,73.17824873692001,-0.33933692200747767,-10.853134999157495
182,3.481257695215426,73.17824873692001,-0.3419683664417095,-10.851770974840576
183,3.494544938326935,73.17824873692001,-0.34155889235129444,-10.865176334746547
184,3.5078321814384443,73.17824873692001,-0.3424040014846528,-10.881264436748076
185,3.521119424549954,73.17824873692001,-0.34191325691012114,-10.921461092379204
186,3.534406667661463,73.17824873692001,-0.34345524140677514,-10.920345288740247
187,3.5476939107729724,73.17824873692001,-0.34200437387420624,-10.926767865437577
188,3.5609811538844816,73.17824873692001,-0.34436996000918524,-10.934601271936144
189,3.5742683969959907,73.17824873692001,-0.33906487142006514,-10.935535949975172
190,3.5875556401075,73.17824873692001,-0.3390662260054844,-10.955698053321441
191,3.600842883219009,73.17824873692001,-0.3420746355869819,-10.959308619880545
192,3.614130126330519,73.17824873692001,-0.3427550813309808,-10.971548087448843
193,3.627417369442028,73.17824873692001,-0.3418043887474555,-10.9786240095064
194,3.640704612553537,73.17824873692001,-0.34249992999283835,-10.956264017009186
195,3.6539918556650464,73.17824873692001,-0.34117248359466945,-10.94986757139284
196,3.667279098776556,73.17824873692001,-0.33997731917155816,-10.948049561294342
197,3.6805663418880648,73.17824873692001,-0.3381498190291931,-10.93565805686201
198,3.693853584999574,73.17824873692001,-0.3403841493314096,-10.930480700729095
199,3.707140828111084,73.17824873692001,-0.3397555423257646,-10.938605355400098
200,3.720428071222593,73.17824873692001,-0.3400064642035677,-10.914782559667634
201,3.733715314334102,73.17824873692001,-0.3413734776367622,-10.925593110219904
202,3.747002557445611,73.17824873692001,-0.3423135498062892,-10.93505797516734
203,3.76028980055712,73.17824873692001,-0.3396517008981109,-10.940935851564522
204,3.7735770436686296,73.17824873692001,-0.33884347299357653,-10.920803789214457
205,3.7868642867801383,73.17824873692001,-0.3404173087113628,-10.925646182282872
206,3.800151529891648,73.17824873692001,-0.3430404937109669,-10.922835077390502
207,3.8134387730031576,73.17824873692001,-0.343121401898974,-10.933021458586209
208,3.826726016114667,73.17824873692001,-0.339531390931603,-10.963591148163825
209,3.840013259226176,73.17824873692001,-0.3385930863640005,-10.949630046359443
210,3.853300502337685,73.17824873692001,-0.33984519761631343,-10.946894467169148
211,3.8665877454491935,73.17824873692001,-0.34164495232462705,-10.94229631946307
212,3.879874988560704,73.17824873692001,-0.343412938573186,-10.935897815143063
213,3.893162231672213,73.17824873692001,-0.3453272682026894,-10.94187336987295
214,3.9064494747837215,73.17824873692001,-0.3433896993548406,-10.922050583088406
215,3.919736717895232,73.17824873692001,-0.34161734910957064,-10.906477510273453
216,3.933023961006741,73.17824873692001,-0.3445179316130557,-10.896247557401495
217,3.94631120411825,73.17824873692001,-0.34242142948457827,-10.920918172810346
218,3.959598447229759,73.17824873692001,-0.34305700412697177,-10.913313350475544
219,3.972885690341269,73.17824873692001,-0.34023871055249055,-10.926000052243621
220,3.986172933452778,73.17824873692001,-0.34263189494645546,-10.928599860374913
221,3.999460176564287,73.17824873692001,-0.3438410043646826,-10.95269416642571
222,4.012747419675796,73.17824873692001,-0.34274605787302237,-10.958511032827133
223,4.026034662787306,73.17824873692001,-0.3438008910638145,-10.968216754689589
224,4.039321905898815,73.17824873692001,-0.3444356166727338,-10.962764139033258
225,4.052609149010324,73.17824873692001,-0.3421931823118783,-10.9437025877561
226,4.065896392121833,73.17824873692001,-0.3490902017645509,-10.961077189116248
227,4.079183635233343,73.17824873692001,-0.34308644453257164,-10.941280996144014
228,4.092470878344852,73.17824873692001,-0.3435372912703645,-10.956518273708827
229,4.105758121456361,73.17824873692001,-0.3441506043984633,-10.938917856384386
230,4.119045364567871,73.17824873692001,-0.3446642057000176,-10.930388403663901
231,4.13233260767938,73.17824873692001,-0.3410541095635659,-10.922245594317564
232,4.145619850790889,73.17824873692001,-0.34457847320083507,-10.929523884628896
233,4.158907093902398,73.17824873692001,-0.34247190719954335,-10.964478931630197
234,4.172194337013908,73.17824873692001,-0.3455691539535759,-10.949927076296296
235,4.185481580125416,73.17824873692001,-0.3399249455593721,-10.95459454013967
236,4.198768823236926,73.17824873692001,-0.3363965218882945,-10.932650237731654
237,4.212056066348436,73.17824873692001,-0.33075176132886774,-10.908141151988227
238,4.225343309459944,73.17824873692001,-0.33334425590530486,-10.897104939522123
239,4.238630552571454,73.17824873692001,-0.33421702948017645,-10.867934110956194
240,4.251917795682963,73.17824873692001,-0.3340448274744202,-10.86781606251712
241,4.265205038794472,73.17824873692001,-0.3367044334438577,-10.85368119350488
242,4.278492281905981,73.17824873692001,-0.3383037675338578,-10.867854973424233
243,4.291779525017491,73.17824873692001,-0.3409696181553702,-10.864529285415712
244,4.3050667681290005,73.17824873692001,-0.33823407768354097,-10.89958507480951
245,4.318354011240509,73.17824873692001,-0.33846107023662336,-10.902577341417848
246,4.331641254352019,73.17824873692001,-0.33949483770488964,-10.91563469160655
247,4.344928497463528,73.17824873692001,-0.33784816658091066,-10.934924988410353
248,4.358215740575037,73.17824873692001,-0.33862221974982526,-10.919425114117812
249,4.371502983686546,73.17824873692001,-0.34087522575267937,-10.946058390414297
250,4.384790226798056,73.17824873692001,-0.33960270910613194,-10.95961656851158
251,4.398077469909565,73.17824873692001,-0.3377915925370103,-10.972035299489594
252,4.411364713021074,73.17824873692001,-0.33739230405011406,-10.972049692323136
253,4.424651956132584,73.17824873692001,-0.33763271439320575,-10.970120239980346
254,4.437939199244092,73.17824873692001,-0.33753560615671985,-10.97010713391837
255,4.451226442355602,73.17824873692001,-0.33878984492549574,-10.959713678817401
256,4.464513685467111,73.17824873692001,-0.338603256635246,-10.987151199413965
257,4.47780092857862,73.17824873692001,-0.340505442432411,-10.962961742951213
258,4.49108817169013,73.17824873692001,-0.3380816397343827,-10.960258114578842
259,4.504375414801639,73.17824873692001,-0.3361987790205847,-10.957226144316666
260,4.5176626579131485,73.17824873692001,-0.33597069617908776,-10.935732315217738
261,4.530949901024657,73.17824873692001,-0.3371646854880505,-10.951637859482531
262,4.544237144136167,73.17824873692001,-0.3395133544412439,-10.960419302115199
263,4.557524387247676,73.17824873692001,-0.3397227478120024,-10.946384441313745
264,4.570811630359185,73.17824873692001,-0.3380210791218849,-10.953846845667263
265,4.584098873470695,73.17824873692001,-0.3372534135006227,-10.935739960482255
266,4.597386116582204,73.17824873692001,-0.3386338146587844,-10.933437890920287
267,4.610673359693713,73.17824873692001,-0.3389958852224033,-10.924810891715289
268,4.623960602805222,73.17824873692001,-0.33937231287338376,-10.910444505465916
269,4.637247845916732,73.17824873692001,-0.33697747205561646,-10.898341267743568
270,4.65053508902824,73.17824873692001,-0.3355710115380073,-10.92932407008955
271,4.66382233213975,73.17824873692001,-0.33765721838859036,-10.906051582036836
272,4.67710957525126,73.17824873692001,-0.33929298687314796,-10.916166388483212
273,4.690396818362768,73.17824873692001,-0.33966359171409566,-10.92181454197753
274,4.703684061474278,73.17824873692001,-0.33902310467481644,-10.917931000488656
275,4.716971304585787,73.17824873692001,-0.33805417463642656,-10.939589920516871
276,4.7302585476972965,73.17824873692001,-0.3378909633660725,-10.923685162399156
277,4.743545790808805,73.17824873692001,-0.34035657005370484,-10.913551995334323
278,4.756833033920315,73.17824873692001,-0.3389667136370682,-10.923127064684756
279,4.7701202770318245,73.17824873692001,-0.3401364269568019,-10.942693050958955
280,4.783407520143333,73.17824873692001,-0.339569928652147,-10.935136897428665
281,4.796694763254843,73.17824873692001,-0.3401544707880602,-10.949598881615442
282,4.809982006366352,73.17824873692001,-0.341399354638268,-10.951047041927557
283,4.823269249477861,73.17824873692001,-0.34182634052679567,-10.952176582014495
284,4.83655649258937,73.17824873692001,-0.3399017379358536,-10.97954195567761
285,4.84984373570088,73.17824873692001,-0.3406370235132249,-10.96962725918049
286,4.863130978812389,73.17824873692001,-0.34259512522006214,-10.969925209209421
287,4.876418221923898,73.17824873692001,-0.34064014436451645,-10.984527531713287
288,4.889705465035408,73.17824873692001,-0.3407605866548757,-10.998852236906444
289,4.9029927081469165,73.17824873692001,-0.3405912474606627,-10.990312096112556
290,4.916279951258426,73.17824873692001,-0.342420991964436,-10.931333719985059
291,4.929567194369935,73.17824873692001,-0.34176249029907213,-10.936695838921748
292,4.9428544374814445,73.17824873692001,-0.3418399931384001,-10.935652966331045
293,4.956141680592954,73.17824873692001,-0.3441241937494754,-10.934906636265428
294,4.969428923704463,73.17824873692001,-0.34357840230654574,-10.953600524675927
295,4.9827161668159725,73.17824873692001,-0.3440840271881488,-10.951321976195612
296,4.996003409927481,73.17824873692001,-0.3453903269278391,-10.959068781852732
297,5.009290653038991,73.17824873692001,-0.34451425747760084,-10.988513414192276
298,5.0225778961505,73.17824873692001,-0.3430984412321358,-10.981878019330106
299,5.035865139262009,73.17824873692001,-0.343513438698804,-10.952679726530532
300,5.049152382373519,73.17824873692001,-0.341759490929246,-10.947053009012725
301,5.062439625485028,73.17824873692001,-0.3386859108023388,-10.920215604615077
302,5.075726868596537,73.17824873692001,-0.33437274992186733,-10.900349414128522
303,5.089014111708046,73.17824873692001,-0.33251993712685146,-10.888995720584413
304,5.102301354819556,73.17824873692001,-0.3316430815583071,-10.858185943078139
305,5.1155885979310645,73.17824873692001,-0.3335564546220291,-10.861822074204413
306,5.128875841042574,73.17824873692001,-0.33341425265811914,-10.853132043252131
307,5.142163084154084,73.17824873692001,-0.336314366505966,-10.85587493068738
308,5.1554503272655925,73.17824873692001,-0.3387836813065896,-10.870821038213963
309,5.168737570377102,73.17824873692001,-0.33928918058630003,-10.87212164550676
310,5.182024813488611,73.17824873692001,-0.33860916246107875,-10.888249084200961
311,5.1953120566001205,73.17824873692001,-0.33892477855002934,-10.919605885058514
312,5.208599299711629,73.17824873692001,-0.33802268488349196,-10.916978153967916
313,5.221886542823139,73.17824873692001,-0.3404385990468517,-10.933101663484155
314,5.2351737859346485,73.17824873692001,-0.33990845301733175,-10.970965137589475
315,5.248461029046157,73.17824873692001,-0.3398935598073378,-10.959001904532016
316,5.261748272157667,73.17824873692001,-0.338807384189834,-10.944823855113667
317,5.275035515269176,73.17824873692001,-0.33683408864675846,-10.94685068973179
318,5.288322758380685,73.17824873692001,-0.3383710828989032,-10.9750936360035
319,5.301610001492194,73.17824873692001,-0.337075538418653,-10.991975928467795
320,5.314897244603704,73.17824873692001,-0.33756170716700035,-10.997586255131427
321,5.328184487715213,73.17824873692001,-0.3410692524516416,-10.99391723214833
322,5.341471730826722,73.17824873692001,-0.33652675942675736,-11.007376891401439
323,5.354758973938232,73.17824873692001,-0.3373260244107274,-10.974423053635926
324,5.3680462170497405,73.17824873692001,-0.33737558382022026,-10.962007246772536
325,5.38133346016125,73.17824873692001,-0.3384997464407585,-10.956933560557706
326,5.394620703272759,73.17824873692001,-0.33753927840069364,-10.95631955890069
327,5.4079079463842685,73.17824873692001,-0.3365933193097692,-10.957220263379762
328,5.421195189495778,73.17824873692001,-0.33893832613961306,-10.970462450715193
329,5.434482432607287,73.17824873692001,-0.3419110595298961,-10.982334102706208
330,5.447769675718797,73.17824873692001,-0.33730009515936116,-10.960543660229579
331,5.461056918830305,73.17824873692001,-0.3384368242230819,-10.953915323350744
332,5.474344161941815,73.17824873692001,-0.3382661703538073,-10.954702594892055
333,5.487631405053325,73.17824873692001,-0.34017665663176305,-10.923483764143427
334,5.500918648164833,73.17824873692001,-0.3406002846586687,-10.945501591068423
335,5.514205891276343,73.17824873692001,-0.3400260932434398,-10.932800301385308
336,5.527493134387852,73.17824873692001,-0.3399934860638991,-10.943921001241375
337,5.540780377499361,73.17824873692001,-0.3398749372817285,-10.929710577731882
338,5.55406762061087,73.17824873692001,-0.3436720854281754,-10.949355045044639
339,5.56735486372238,73.17824873692001,-0.34290722433543797,-10.951667145047205
340,5.580642106833889,73.17824873692001,-0.3405600655769346,-10.897354683731592
341,5.593929349945398,73.17824873692001,-0.3425531696764598,-10.920761629479323
342,5.607216593056908,73.17824873692001,-0.3441852846256795,-10.907959878823089
343,5.6205038361684165,73.17824873692001,-0.3427647477539103,-10.88310207514407
344,5.633791079279926,73.17824873692001,-0.3427765338094871,-10.934690587426092
345,5.647078322391435,73.17824873692001,-0.34109049712607875,-10.950948298241732
346,5.660365565502945,73.17824873692001,-0.34180173244271805,-10.928216133628672
347,5.673652808614454,73.17824873692001,-0.34265965260644893,-10.952134276920331
348,5.686940051725963,73.17824873692001,-0.34343278871331506,-10.930820813525536
349,5.700227294837473,73.17824873692001,-0.3439078863768879,-10.929162369530331
350,5.713514537948981,73.17824873692001,-0.3418881687641152,-10.943425059665959
351,5.726801781060491,73.17824873692001,-0.3427690413023907,-10.941330554665697
352,5.740089024172,73.17824873692001,-0.3430550295718799,-10.948011548098922
353,5.753376267283509,73.17824873692001,-0.34187662759781184,-10.961837193032055
354,5.766663510395019,73.17824873692001,-0.3432995971528319,-10.963206170404549
355,5.779950753506528,73.17824873692001,-0.3434048507042768,-10.979622205629383
356,5.793237996618037,73.17824873692001,-0.34593640970374756,-10.98057394961933
357,5.806525239729546,73.17824873692001,-0.34595334337326533,-10.953192295658416
358,5.819812482841056,73.17824873692001,-0.34467052982067375,-10.974839000823952
359,5.8330997259525645,73.17824873692001,-0.3444897046349115,-10.981930833976607
360,5.846386969064074,73.17824873692001,-0.34498265037173614,-10.99210977287386
361,5.859674212175584,73.17824873692001,-0.34538561821314107,-10.998557448749917
362,5.872961455287093,73.17824873692001,-0.3411337461541369,-10.96651105324517
363,5.886248698398602,73.17824873692001,-0.3434845283950367,-10.96642175860355
364,5.899535941510111,73.17824873692001,-0.3403293831526004,-10.975251366990367
365,5.912823184621621,73.17824873692001,-0.3455265457270526,-10.967219636643655
366,5.926110427733129,73.17824873692001,-0.3413640859698836,-10.990854281556139
367,5.939397670844639,73.17824873692001,-0.3419650117189825,-10.960920726465263
368,5.952684913956149,73.17824873692001,-0.3401219873520926,-10.946120477651531
369,5.965972157067657,73.17824873692001,-0.3350460746630883,-10.92497686816925
370,5.979259400179167,73.17824873692001,-0.33081700329393654,-10.911709342478174
371,5.992546643290676,73.17824873692001,-0.3325117606393057,-10.895119745854894
372,6.005833886402185,73.17824873692001,-0.33529646598284185,-10.88584419031276
373,6.019121129513694,73.17824873692001,-0.33681980896845576,-10.854502403544169
